_id,Timestamp,Redemption Count,Sales Count
735,2024-09-15T09:15:00,56,96
736,2024-09-15T09:00:00,81,117
737,2024-09-15T08:45:00,47,66
738,2024-09-15T08:30:00,25,61
739,2024-09-15T08:15:00,9,34
740,2024-09-15T08:00:00,17,31
741,2024-09-15T07:45:00,10,26
742,2024-09-15T07:30:00,9,17
743,2024-09-15T07:15:00,0,5
744,2024-09-15T07:00:00,11,17
745,2024-09-15T06:45:00,5,6
746,2024-09-15T06:30:00,4,11
747,2024-09-15T06:15:00,0,8
748,2024-09-15T05:00:00,0,1
749,2024-09-15T04:45:00,0,3
750,2024-09-15T02:30:00,0,3
751,2024-09-15T01:45:00,0,1
752,2024-09-15T01:15:00,0,4
753,2024-09-15T00:45:00,0,11
754,2024-09-15T00:30:00,0,15
755,2024-09-15T00:15:00,0,16
756,2024-09-15T00:00:00,0,14
757,2024-09-14T23:45:00,0,14
758,2024-09-14T23:30:00,7,7
759,2024-09-14T23:15:00,2,27
760,2024-09-14T23:00:00,3,18
761,2024-09-14T22:45:00,1,29
762,2024-09-14T22:30:00,22,26
763,2024-09-14T22:15:00,5,38
764,2024-09-14T22:00:00,7,17
765,2024-09-14T21:45:00,9,19
766,2024-09-14T21:30:00,16,86
767,2024-09-14T21:15:00,13,25
768,2024-09-14T21:00:00,17,33
769,2024-09-14T20:45:00,22,41
770,2024-09-14T20:30:00,40,40
771,2024-09-14T20:15:00,49,51
772,2024-09-14T20:00:00,29,39
773,2024-09-14T19:45:00,62,53
774,2024-09-14T19:30:00,82,88
775,2024-09-14T19:15:00,82,75
776,2024-09-14T19:00:00,111,111
777,2024-09-14T18:45:00,65,65
778,2024-09-14T18:30:00,140,128
779,2024-09-14T18:15:00,141,135
780,2024-09-14T18:00:00,146,146
781,2024-09-14T17:45:00,137,138
782,2024-09-14T17:30:00,214,188
783,2024-09-14T17:15:00,121,132
784,2024-09-14T17:00:00,205,151
785,2024-09-14T16:45:00,167,178
786,2024-09-14T16:30:00,306,239
787,2024-09-14T16:15:00,237,204
788,2024-09-14T16:00:00,308,275
789,2024-09-14T15:45:00,252,261
790,2024-09-14T15:30:00,251,250
791,2024-09-14T15:15:00,292,228
792,2024-09-14T15:00:00,358,279
793,2024-09-14T14:45:00,310,276
794,2024-09-14T14:30:00,332,254
795,2024-09-14T14:15:00,289,244
796,2024-09-14T14:00:00,323,267
797,2024-09-14T13:45:00,291,264
798,2024-09-14T13:30:00,337,286
799,2024-09-14T13:15:00,363,303
800,2024-09-14T13:00:00,288,285
801,2024-09-14T12:45:00,339,302
802,2024-09-14T12:30:00,349,324
803,2024-09-14T12:15:00,352,257
804,2024-09-14T12:00:00,346,316
805,2024-09-14T11:45:00,246,256
806,2024-09-14T11:30:00,234,246
807,2024-09-14T11:15:00,239,197
808,2024-09-14T11:00:00,284,217
809,2024-09-14T10:45:00,204,169
810,2024-09-14T10:30:00,295,143
811,2024-09-14T10:15:00,258,124
812,2024-09-14T10:00:00,193,215
813,2024-09-14T09:45:00,192,136
814,2024-09-14T09:30:00,126,144
815,2024-09-14T09:15:00,94,128
816,2024-09-14T09:00:00,103,65
817,2024-09-14T08:45:00,21,46
818,2024-09-14T08:30:00,20,44
819,2024-09-14T08:15:00,24,42
820,2024-09-14T08:00:00,11,43
821,2024-09-14T07:45:00,7,16
822,2024-09-14T07:30:00,8,12
823,2024-09-14T07:15:00,12,35
824,2024-09-14T07:00:00,3,18
825,2024-09-14T06:45:00,5,11
826,2024-09-14T06:30:00,10,5
827,2024-09-14T06:15:00,0,3
828,2024-09-14T05:45:00,0,4
829,2024-09-14T04:45:00,0,5
830,2024-09-14T03:15:00,0,1
831,2024-09-14T03:00:00,0,16
832,2024-09-14T02:30:00,0,2
833,2024-09-14T02:15:00,0,2
834,2024-09-14T02:00:00,0,3
835,2024-09-14T01:45:00,0,11
836,2024-09-14T01:30:00,0,9
837,2024-09-14T01:15:00,0,3
838,2024-09-14T01:00:00,0,3
839,2024-09-14T00:45:00,0,3
840,2024-09-14T00:30:00,0,11
841,2024-09-14T00:15:00,0,10
842,2024-09-14T00:00:00,0,20
843,2024-09-13T23:45:00,0,2
844,2024-09-13T23:30:00,3,41
845,2024-09-13T23:15:00,3,83
846,2024-09-13T23:00:00,4,47
847,2024-09-13T22:45:00,11,16
848,2024-09-13T22:30:00,12,39
849,2024-09-13T22:15:00,7,33
850,2024-09-13T22:00:00,6,23
851,2024-09-13T21:45:00,5,24
852,2024-09-13T21:30:00,20,57
853,2024-09-13T21:15:00,2,18
854,2024-09-13T21:00:00,13,39
855,2024-09-13T20:45:00,29,65
856,2024-09-13T20:30:00,23,37
857,2024-09-13T20:15:00,15,34
858,2024-09-13T20:00:00,21,30
859,2024-09-13T19:45:00,19,23
860,2024-09-13T19:30:00,71,59
861,2024-09-13T19:15:00,41,45
862,2024-09-13T19:00:00,25,41
863,2024-09-13T18:45:00,47,73
864,2024-09-13T18:30:00,62,70
865,2024-09-13T18:15:00,36,42
866,2024-09-13T18:00:00,65,55
867,2024-09-13T17:45:00,62,64
868,2024-09-13T17:30:00,109,93
869,2024-09-13T17:15:00,87,75
870,2024-09-13T17:00:00,76,85
871,2024-09-13T16:45:00,112,98
872,2024-09-13T16:30:00,93,104
873,2024-09-13T16:15:00,171,164
874,2024-09-13T16:00:00,120,123
875,2024-09-13T15:45:00,117,115
876,2024-09-13T15:30:00,131,138
877,2024-09-13T15:15:00,135,282
878,2024-09-13T15:00:00,95,109
879,2024-09-13T14:45:00,92,95
880,2024-09-13T14:30:00,155,122
881,2024-09-13T14:15:00,97,106
882,2024-09-13T14:00:00,106,173
883,2024-09-13T13:45:00,96,104
884,2024-09-13T13:30:00,131,120
885,2024-09-13T13:15:00,104,103
886,2024-09-13T13:00:00,89,90
887,2024-09-13T12:45:00,103,143
888,2024-09-13T12:30:00,136,151
889,2024-09-13T12:15:00,119,109
890,2024-09-13T12:00:00,120,119
891,2024-09-13T11:45:00,126,115
892,2024-09-13T11:30:00,100,106
893,2024-09-13T11:15:00,74,60
894,2024-09-13T11:00:00,143,113
895,2024-09-13T10:45:00,104,83
896,2024-09-13T10:30:00,67,68
897,2024-09-13T10:15:00,104,82
898,2024-09-13T10:00:00,78,52
899,2024-09-13T09:45:00,40,34
900,2024-09-13T09:30:00,50,43
901,2024-09-13T09:15:00,42,27
902,2024-09-13T09:00:00,30,47
903,2024-09-13T08:45:00,9,16
904,2024-09-13T08:30:00,28,44
905,2024-09-13T08:15:00,26,11
906,2024-09-13T08:00:00,11,6
907,2024-09-13T07:45:00,12,29
908,2024-09-13T07:30:00,17,12
909,2024-09-13T07:15:00,4,4
910,2024-09-13T07:00:00,7,26
911,2024-09-13T06:45:00,6,6
912,2024-09-13T06:30:00,22,13
913,2024-09-13T06:15:00,0,2
914,2024-09-13T03:30:00,0,1
915,2024-09-13T02:45:00,0,2
916,2024-09-13T01:15:00,0,2
917,2024-09-13T01:00:00,0,1
918,2024-09-13T00:45:00,0,3
919,2024-09-13T00:30:00,0,4
920,2024-09-12T23:45:00,2,2
921,2024-09-12T23:30:00,5,3
922,2024-09-12T23:15:00,4,3
923,2024-09-12T23:00:00,6,5
924,2024-09-12T22:45:00,5,7
925,2024-09-12T22:30:00,5,12
926,2024-09-12T22:15:00,1,3
927,2024-09-12T22:00:00,3,9
928,2024-09-12T21:45:00,4,6
929,2024-09-12T21:30:00,2,11
930,2024-09-12T21:15:00,6,11
931,2024-09-12T21:00:00,3,5
932,2024-09-12T20:45:00,14,15
933,2024-09-12T20:30:00,12,24
934,2024-09-12T20:15:00,4,6
935,2024-09-12T20:00:00,5,13
936,2024-09-12T19:45:00,6,18
937,2024-09-12T19:30:00,41,28
938,2024-09-12T19:15:00,35,32
939,2024-09-12T19:00:00,44,41
940,2024-09-12T18:45:00,58,52
941,2024-09-12T18:30:00,45,36
942,2024-09-12T18:15:00,52,52
943,2024-09-12T18:00:00,71,71
944,2024-09-12T17:45:00,39,38
945,2024-09-12T17:30:00,111,89
946,2024-09-12T17:15:00,64,53
947,2024-09-12T17:00:00,41,39
948,2024-09-12T16:45:00,77,46
949,2024-09-12T16:30:00,216,192
950,2024-09-12T16:15:00,63,59
951,2024-09-12T16:00:00,170,99
952,2024-09-12T15:45:00,101,97
953,2024-09-12T15:30:00,114,112
954,2024-09-12T15:15:00,117,126
955,2024-09-12T15:00:00,100,93
956,2024-09-12T14:45:00,79,74
957,2024-09-12T14:30:00,122,97
958,2024-09-12T14:15:00,85,92
959,2024-09-12T14:00:00,94,97
960,2024-09-12T13:45:00,96,117
961,2024-09-12T13:30:00,133,84
962,2024-09-12T13:15:00,139,118
963,2024-09-12T13:00:00,56,67
964,2024-09-12T12:45:00,135,121
965,2024-09-12T12:30:00,127,99
966,2024-09-12T12:15:00,119,111
967,2024-09-12T12:00:00,165,159
968,2024-09-12T11:45:00,88,96
969,2024-09-12T11:30:00,109,97
970,2024-09-12T11:15:00,77,82
971,2024-09-12T11:00:00,95,71
972,2024-09-12T10:45:00,78,77
973,2024-09-12T10:30:00,46,76
974,2024-09-12T10:15:00,55,55
975,2024-09-12T10:00:00,56,90
976,2024-09-12T09:45:00,68,52
977,2024-09-12T09:30:00,265,281
978,2024-09-12T09:15:00,29,36
979,2024-09-12T09:00:00,30,32
980,2024-09-12T08:45:00,3,12
981,2024-09-12T08:30:00,20,21
982,2024-09-12T08:15:00,24,23
983,2024-09-12T08:00:00,15,11
984,2024-09-12T07:45:00,7,8
985,2024-09-12T07:30:00,26,24
986,2024-09-12T07:15:00,10,13
987,2024-09-12T07:00:00,3,2
988,2024-09-12T06:45:00,12,19
989,2024-09-12T06:30:00,13,8
990,2024-09-12T06:15:00,2,2
991,2024-09-12T03:30:00,0,2
992,2024-09-12T02:30:00,0,2
993,2024-09-12T00:30:00,0,2
994,2024-09-12T00:15:00,0,2
995,2024-09-12T00:00:00,0,2
996,2024-09-11T23:45:00,1,0
997,2024-09-11T23:30:00,5,7
998,2024-09-11T23:15:00,0,10
999,2024-09-11T23:00:00,9,5
1000,2024-09-11T22:45:00,0,5
1001,2024-09-11T22:30:00,9,4
1002,2024-09-11T22:15:00,2,2
1003,2024-09-11T22:00:00,7,8
1004,2024-09-11T21:45:00,2,1
1005,2024-09-11T21:30:00,6,1
1006,2024-09-11T21:15:00,7,12
1007,2024-09-11T21:00:00,23,23
1008,2024-09-11T20:45:00,10,13
1009,2024-09-11T20:30:00,30,19
1010,2024-09-11T20:15:00,26,21
1011,2024-09-11T20:00:00,14,13
1012,2024-09-11T19:45:00,12,15
1013,2024-09-11T19:30:00,56,46
1014,2024-09-11T19:15:00,31,27
1015,2024-09-11T19:00:00,40,42
1016,2024-09-11T18:45:00,63,60
1017,2024-09-11T18:30:00,47,47
1018,2024-09-11T18:15:00,49,43
1019,2024-09-11T18:00:00,122,104
1020,2024-09-11T17:45:00,40,47
1021,2024-09-11T17:30:00,78,55
1022,2024-09-11T17:15:00,48,42
1023,2024-09-11T17:00:00,49,66
1024,2024-09-11T16:45:00,91,83
1025,2024-09-11T16:30:00,83,57
1026,2024-09-11T16:15:00,44,46
1027,2024-09-11T16:00:00,71,65
1028,2024-09-11T15:45:00,74,88
1029,2024-09-11T15:30:00,61,66
1030,2024-09-11T15:15:00,80,74
1031,2024-09-11T15:00:00,76,67
1032,2024-09-11T14:45:00,42,57
1033,2024-09-11T14:30:00,99,74
1034,2024-09-11T14:15:00,63,57
1035,2024-09-11T14:00:00,93,85
1036,2024-09-11T13:45:00,70,64
1037,2024-09-11T13:30:00,90,110
1038,2024-09-11T13:15:00,106,121
1039,2024-09-11T13:00:00,62,57
1040,2024-09-11T12:45:00,83,78
1041,2024-09-11T12:30:00,72,70
1042,2024-09-11T12:15:00,81,87
1043,2024-09-11T12:00:00,76,83
1044,2024-09-11T11:45:00,94,95
1045,2024-09-11T11:30:00,78,93
1046,2024-09-11T11:15:00,58,44
1047,2024-09-11T11:00:00,126,75
1048,2024-09-11T10:45:00,94,88
1049,2024-09-11T10:30:00,149,139
1050,2024-09-11T10:15:00,57,60
1051,2024-09-11T10:00:00,20,20
1052,2024-09-11T09:45:00,39,25
1053,2024-09-11T09:30:00,80,76
1054,2024-09-11T09:15:00,17,23
1055,2024-09-11T09:00:00,21,19
1056,2024-09-11T08:45:00,6,10
1057,2024-09-11T08:30:00,28,15
1058,2024-09-11T08:15:00,24,24
1059,2024-09-11T08:00:00,6,5
1060,2024-09-11T07:45:00,5,6
1061,2024-09-11T07:30:00,17,10
1062,2024-09-11T07:15:00,4,2
1063,2024-09-11T07:00:00,8,3
1064,2024-09-11T06:45:00,8,7
1065,2024-09-11T06:30:00,10,3
1066,2024-09-11T06:15:00,6,8
1067,2024-09-11T06:00:00,0,1
1068,2024-09-11T05:45:00,0,2
1069,2024-09-11T02:00:00,0,3
1070,2024-09-11T01:30:00,0,2
1071,2024-09-11T01:00:00,0,3
1072,2024-09-11T00:30:00,0,2
1073,2024-09-10T23:30:00,6,5
1074,2024-09-10T23:15:00,3,3
1075,2024-09-10T23:00:00,1,1
1076,2024-09-10T22:45:00,0,3
1077,2024-09-10T22:30:00,4,1
1078,2024-09-10T22:15:00,1,1
1079,2024-09-10T22:00:00,10,10
1080,2024-09-10T21:45:00,6,9
1081,2024-09-10T21:30:00,40,11
1082,2024-09-10T21:15:00,11,11
1083,2024-09-10T21:00:00,1,2
1084,2024-09-10T20:45:00,11,11
1085,2024-09-10T20:30:00,26,28
1086,2024-09-10T20:15:00,26,25
1087,2024-09-10T20:00:00,11,10
1088,2024-09-10T19:45:00,7,8
1089,2024-09-10T19:30:00,37,32
1090,2024-09-10T19:15:00,30,30
1091,2024-09-10T19:00:00,36,25
1092,2024-09-10T18:45:00,20,14
1093,2024-09-10T18:30:00,27,25
1094,2024-09-10T18:15:00,34,28
1095,2024-09-10T18:00:00,39,28
1096,2024-09-10T17:45:00,34,32
1097,2024-09-10T17:30:00,71,72
1098,2024-09-10T17:15:00,40,41
1099,2024-09-10T17:00:00,44,47
1100,2024-09-10T16:45:00,37,38
1101,2024-09-10T16:30:00,84,65
1102,2024-09-10T16:15:00,42,76
1103,2024-09-10T16:00:00,57,76
1104,2024-09-10T15:45:00,204,303
1105,2024-09-10T15:30:00,81,69
1106,2024-09-10T15:15:00,62,105
1107,2024-09-10T15:00:00,71,67
1108,2024-09-10T14:45:00,35,43
1109,2024-09-10T14:30:00,70,62
1110,2024-09-10T14:15:00,60,51
1111,2024-09-10T14:00:00,89,93
1112,2024-09-10T13:45:00,84,69
1113,2024-09-10T13:30:00,162,97
1114,2024-09-10T13:15:00,94,79
1115,2024-09-10T13:00:00,79,88
1116,2024-09-10T12:45:00,72,56
1117,2024-09-10T12:30:00,94,113
1118,2024-09-10T12:15:00,97,95
1119,2024-09-10T12:00:00,88,85
1120,2024-09-10T11:45:00,80,83
1121,2024-09-10T11:30:00,88,85
1122,2024-09-10T11:15:00,72,79
1123,2024-09-10T11:00:00,133,119
1124,2024-09-10T10:45:00,71,75
1125,2024-09-10T10:30:00,74,69
1126,2024-09-10T10:15:00,41,42
1127,2024-09-10T10:00:00,41,36
1128,2024-09-10T09:45:00,49,21
1129,2024-09-10T09:30:00,21,15
1130,2024-09-10T09:15:00,25,20
1131,2024-09-10T09:00:00,112,18
1132,2024-09-10T08:45:00,6,7
1133,2024-09-10T08:30:00,30,61
1134,2024-09-10T08:15:00,25,111
1135,2024-09-10T08:00:00,9,13
1136,2024-09-10T07:45:00,11,11
1137,2024-09-10T07:30:00,15,16
1138,2024-09-10T07:15:00,7,6
1139,2024-09-10T07:00:00,4,4
1140,2024-09-10T06:45:00,3,0
1141,2024-09-10T06:30:00,14,12
1142,2024-09-10T03:00:00,0,1
1143,2024-09-10T01:45:00,0,1
1144,2024-09-10T01:15:00,0,2
1145,2024-09-10T00:30:00,0,2
1146,2024-09-10T00:00:00,0,1
1147,2024-09-09T23:30:00,0,2
1148,2024-09-09T23:15:00,0,3
1149,2024-09-09T23:00:00,3,2
1150,2024-09-09T22:45:00,1,2
1151,2024-09-09T22:30:00,4,4
1152,2024-09-09T22:15:00,9,7
1153,2024-09-09T22:00:00,4,5
1154,2024-09-09T21:45:00,1,1
1155,2024-09-09T21:30:00,8,8
1156,2024-09-09T21:15:00,10,9
1157,2024-09-09T20:45:00,20,22
1158,2024-09-09T20:30:00,8,4
1159,2024-09-09T20:15:00,24,13
1160,2024-09-09T20:00:00,0,3
1161,2024-09-09T19:45:00,2,6
1162,2024-09-09T19:30:00,33,44
1163,2024-09-09T19:15:00,17,40
1164,2024-09-09T19:00:00,41,33
1165,2024-09-09T18:45:00,13,16
1166,2024-09-09T18:30:00,296,285
1167,2024-09-09T18:15:00,182,189
1168,2024-09-09T18:00:00,34,26
1169,2024-09-09T17:45:00,20,118
1170,2024-09-09T17:30:00,47,34
1171,2024-09-09T17:15:00,33,27
1172,2024-09-09T17:00:00,22,23
1173,2024-09-09T16:45:00,24,21
1174,2024-09-09T16:30:00,74,80
1175,2024-09-09T16:15:00,32,24
1176,2024-09-09T16:00:00,33,56
1177,2024-09-09T15:45:00,34,30
1178,2024-09-09T15:30:00,33,23
1179,2024-09-09T15:15:00,14,12
1180,2024-09-09T15:00:00,16,17
1181,2024-09-09T14:45:00,11,15
1182,2024-09-09T14:30:00,33,38
1183,2024-09-09T14:15:00,26,24
1184,2024-09-09T14:00:00,39,46
1185,2024-09-09T13:45:00,24,107
1186,2024-09-09T13:30:00,40,157
1187,2024-09-09T13:15:00,26,16
1188,2024-09-09T13:00:00,16,14
1189,2024-09-09T12:45:00,20,22
1190,2024-09-09T12:30:00,35,39
1191,2024-09-09T12:15:00,52,43
1192,2024-09-09T12:00:00,24,20
1193,2024-09-09T11:45:00,33,56
1194,2024-09-09T11:30:00,25,16
1195,2024-09-09T11:15:00,19,18
1196,2024-09-09T11:00:00,20,19
1197,2024-09-09T10:45:00,8,42
1198,2024-09-09T10:30:00,43,40
1199,2024-09-09T10:15:00,7,7
1200,2024-09-09T10:00:00,5,4
1201,2024-09-09T09:45:00,12,13
1202,2024-09-09T09:30:00,11,6
1203,2024-09-09T09:15:00,13,7
1204,2024-09-09T09:00:00,8,6
1205,2024-09-09T08:45:00,3,5
1206,2024-09-09T08:30:00,19,10
1207,2024-09-09T08:15:00,19,7
1208,2024-09-09T08:00:00,9,6
1209,2024-09-09T07:45:00,17,10
1210,2024-09-09T07:30:00,6,2
1211,2024-09-09T07:15:00,10,6
1212,2024-09-09T07:00:00,4,0
1213,2024-09-09T06:45:00,10,7
1214,2024-09-09T06:30:00,11,10
1215,2024-09-09T03:15:00,0,1
1216,2024-09-09T01:45:00,0,2
1217,2024-09-09T01:30:00,0,1
1218,2024-09-09T01:00:00,0,7
1219,2024-09-09T00:45:00,0,1
1220,2024-09-08T23:30:00,7,2
1221,2024-09-08T23:15:00,1,0
1222,2024-09-08T23:00:00,6,5
1223,2024-09-08T22:45:00,3,2
1224,2024-09-08T22:30:00,10,6
1225,2024-09-08T22:00:00,7,7
1226,2024-09-08T21:45:00,0,6
1227,2024-09-08T21:30:00,2,1
1228,2024-09-08T21:15:00,3,3
1229,2024-09-08T21:00:00,11,13
1230,2024-09-08T20:45:00,7,8
1231,2024-09-08T20:30:00,14,8
1232,2024-09-08T20:15:00,25,24
1233,2024-09-08T20:00:00,20,22
1234,2024-09-08T19:45:00,23,17
1235,2024-09-08T19:30:00,46,87
1236,2024-09-08T19:15:00,53,48
1237,2024-09-08T19:00:00,26,27
1238,2024-09-08T18:45:00,69,53
1239,2024-09-08T18:30:00,60,56
1240,2024-09-08T18:15:00,72,71
1241,2024-09-08T18:00:00,58,55
1242,2024-09-08T17:45:00,55,46
1243,2024-09-08T17:30:00,86,75
1244,2024-09-08T17:15:00,86,65
1245,2024-09-08T17:00:00,85,94
1246,2024-09-08T16:45:00,98,88
1247,2024-09-08T16:30:00,109,108
1248,2024-09-08T16:15:00,95,96
1249,2024-09-08T16:00:00,107,76
1250,2024-09-08T15:45:00,87,73
1251,2024-09-08T15:30:00,127,137
1252,2024-09-08T15:15:00,114,118
1253,2024-09-08T15:00:00,161,133
1254,2024-09-08T14:45:00,157,142
1255,2024-09-08T14:30:00,158,115
1256,2024-09-08T14:15:00,157,119
1257,2024-09-08T14:00:00,154,129
1258,2024-09-08T13:45:00,130,115
1259,2024-09-08T13:30:00,270,213
1260,2024-09-08T13:15:00,172,165
1261,2024-09-08T13:00:00,145,166
1262,2024-09-08T12:45:00,178,165
1263,2024-09-08T12:30:00,144,129
1264,2024-09-08T12:15:00,167,99
1265,2024-09-08T12:00:00,203,171
1266,2024-09-08T11:45:00,117,155
1267,2024-09-08T11:30:00,151,116
1268,2024-09-08T11:15:00,100,122
1269,2024-09-08T11:00:00,278,114
1270,2024-09-08T10:45:00,106,115
1271,2024-09-08T10:30:00,133,112
1272,2024-09-08T10:15:00,200,107
1273,2024-09-08T10:00:00,189,130
1274,2024-09-08T09:45:00,297,71
1275,2024-09-08T09:30:00,323,87
1276,2024-09-08T09:15:00,223,114
1277,2024-09-08T09:00:00,409,121
1278,2024-09-08T08:45:00,198,108
1279,2024-09-08T08:30:00,128,90
1280,2024-09-08T08:15:00,132,61
1281,2024-09-08T08:00:00,45,54
1282,2024-09-08T07:45:00,19,43
1283,2024-09-08T07:30:00,7,21
1284,2024-09-08T07:15:00,2,26
1285,2024-09-08T07:00:00,1,11
1286,2024-09-08T06:45:00,12,18
1287,2024-09-08T06:30:00,15,19
1288,2024-09-08T06:15:00,0,7
1289,2024-09-08T05:45:00,0,3
1290,2024-09-08T05:15:00,0,2
1291,2024-09-08T04:00:00,0,1
1292,2024-09-08T03:00:00,0,1
1293,2024-09-08T02:30:00,0,2
1294,2024-09-08T02:15:00,0,5
1295,2024-09-08T01:45:00,0,2
1296,2024-09-08T01:30:00,0,1
1297,2024-09-08T01:15:00,0,4
1298,2024-09-08T01:00:00,0,3
1299,2024-09-08T00:45:00,0,7
1300,2024-09-08T00:30:00,0,5
1301,2024-09-08T00:15:00,0,10
1302,2024-09-08T00:00:00,0,10
1303,2024-09-07T23:45:00,0,11
1304,2024-09-07T23:30:00,4,19
1305,2024-09-07T23:15:00,5,23
1306,2024-09-07T23:00:00,5,9
1307,2024-09-07T22:45:00,0,26
1308,2024-09-07T22:30:00,2,20
1309,2024-09-07T22:15:00,7,59
1310,2024-09-07T22:00:00,0,32
1311,2024-09-07T21:45:00,2,28
1312,2024-09-07T21:30:00,21,51
1313,2024-09-07T21:15:00,17,44
1314,2024-09-07T21:00:00,19,42
1315,2024-09-07T20:45:00,8,23
1316,2024-09-07T20:30:00,5,55
1317,2024-09-07T20:15:00,22,39
1318,2024-09-07T20:00:00,16,33
1319,2024-09-07T19:45:00,8,34
1320,2024-09-07T19:30:00,48,79
1321,2024-09-07T19:15:00,33,49
1322,2024-09-07T19:00:00,38,50
1323,2024-09-07T18:45:00,53,73
1324,2024-09-07T18:30:00,36,43
1325,2024-09-07T18:15:00,48,67
1326,2024-09-07T18:00:00,41,36
1327,2024-09-07T17:45:00,39,65
1328,2024-09-07T17:30:00,113,102
1329,2024-09-07T17:15:00,59,82
1330,2024-09-07T17:00:00,4962,4970
1331,2024-09-07T16:45:00,4940,4954
1332,2024-09-07T16:30:00,70,90
1333,2024-09-07T16:15:00,75,69
1334,2024-09-07T16:00:00,109,123
1335,2024-09-07T15:45:00,91,99
1336,2024-09-07T15:30:00,111,106
1337,2024-09-07T15:15:00,76,69
1338,2024-09-07T15:00:00,102,94
1339,2024-09-07T14:45:00,119,107
1340,2024-09-07T14:30:00,162,141
1341,2024-09-07T14:15:00,116,127
1342,2024-09-07T14:00:00,133,133
1343,2024-09-07T13:45:00,68,66
1344,2024-09-07T13:30:00,153,145
1345,2024-09-07T13:15:00,182,131
1346,2024-09-07T13:00:00,143,152
1347,2024-09-07T12:45:00,89,95
1348,2024-09-07T12:30:00,120,105
1349,2024-09-07T12:15:00,59,74
1350,2024-09-07T12:00:00,137,121
1351,2024-09-07T11:45:00,110,105
1352,2024-09-07T11:30:00,161,151
1353,2024-09-07T11:15:00,86,83
1354,2024-09-07T11:00:00,111,132
1355,2024-09-07T10:45:00,81,69
1356,2024-09-07T10:30:00,158,136
1357,2024-09-07T10:15:00,135,143
1358,2024-09-07T10:00:00,75,113
1359,2024-09-07T09:45:00,202,159
1360,2024-09-07T09:30:00,96,86
1361,2024-09-07T09:15:00,26,41
1362,2024-09-07T09:00:00,23,26
1363,2024-09-07T08:45:00,19,32
1364,2024-09-07T08:30:00,11,19
1365,2024-09-07T08:15:00,19,16
1366,2024-09-07T08:00:00,15,37
1367,2024-09-07T07:45:00,4,8
1368,2024-09-07T07:30:00,1,1
1369,2024-09-07T07:15:00,3,11
1370,2024-09-07T07:00:00,2,0
1371,2024-09-07T06:45:00,14,13
1372,2024-09-07T06:30:00,7,16
1373,2024-09-07T06:15:00,0,2
1374,2024-09-07T05:00:00,0,2
1375,2024-09-07T04:15:00,0,1
1376,2024-09-07T03:30:00,0,2
1377,2024-09-07T03:00:00,0,4
1378,2024-09-07T00:45:00,0,6
1379,2024-09-07T00:30:00,0,4
1380,2024-09-07T00:15:00,0,4
1381,2024-09-07T00:00:00,0,2
1382,2024-09-06T23:45:00,0,8
1383,2024-09-06T23:30:00,1,3
1384,2024-09-06T23:15:00,4,2
1385,2024-09-06T23:00:00,2,11
1386,2024-09-06T22:45:00,2,17
1387,2024-09-06T22:30:00,7,29
1388,2024-09-06T22:15:00,8,15
1389,2024-09-06T22:00:00,14,21
1390,2024-09-06T21:45:00,5,8
1391,2024-09-06T21:30:00,6,36
1392,2024-09-06T21:15:00,10,18
1393,2024-09-06T21:00:00,15,31
1394,2024-09-06T20:45:00,0,10
1395,2024-09-06T20:30:00,13,17
1396,2024-09-06T20:15:00,23,28
1397,2024-09-06T20:00:00,23,31
1398,2024-09-06T19:45:00,6,14
1399,2024-09-06T19:30:00,24,37
1400,2024-09-06T19:15:00,42,45
1401,2024-09-06T19:00:00,11,13
1402,2024-09-06T18:45:00,25,39
1403,2024-09-06T18:30:00,13,14
1404,2024-09-06T18:15:00,19,25
1405,2024-09-06T18:00:00,36,37
1406,2024-09-06T17:45:00,11,16
1407,2024-09-06T17:30:00,39,33
1408,2024-09-06T17:15:00,32,28
1409,2024-09-06T17:00:00,8,7
1410,2024-09-06T16:45:00,11,22
1411,2024-09-06T16:30:00,24,18
1412,2024-09-06T16:15:00,17,11
1413,2024-09-06T16:00:00,17,30
1414,2024-09-06T15:45:00,22,25
1415,2024-09-06T15:30:00,33,38
1416,2024-09-06T15:15:00,29,53
1417,2024-09-06T15:00:00,15,18
1418,2024-09-06T14:45:00,21,62
1419,2024-09-06T14:30:00,23,21
1420,2024-09-06T14:15:00,18,25
1421,2024-09-06T14:00:00,42,45
1422,2024-09-06T13:45:00,27,34
1423,2024-09-06T13:30:00,37,38
1424,2024-09-06T13:15:00,24,24
1425,2024-09-06T13:00:00,23,24
1426,2024-09-06T12:45:00,39,44
1427,2024-09-06T12:30:00,35,31
1428,2024-09-06T12:15:00,38,27
1429,2024-09-06T12:00:00,31,42
1430,2024-09-06T11:45:00,24,34
1431,2024-09-06T11:30:00,36,37
1432,2024-09-06T11:15:00,26,24
1433,2024-09-06T11:00:00,15,18
1434,2024-09-06T10:45:00,15,22
1435,2024-09-06T10:30:00,41,37
1436,2024-09-06T10:15:00,17,54
1437,2024-09-06T10:00:00,16,16
1438,2024-09-06T09:45:00,28,30
1439,2024-09-06T09:30:00,11,17
1440,2024-09-06T09:15:00,8,1
1441,2024-09-06T09:00:00,8,8
1442,2024-09-06T08:45:00,1,0
1443,2024-09-06T08:30:00,15,14
1444,2024-09-06T08:15:00,16,14
1445,2024-09-06T08:00:00,7,2
